-2.2,0.6000000000000001,4.800000000000001
-2.7,0.30000000000000004,4.6000000000000005
-2.8000000000000003,1,2.5
-1.8,2,1.2000000000000002
-0.30000000000000004,2.2,1.7000000000000002
-0.30000000000000004,2.2,1.7000000000000002
-1.4000000000000001,3.6,3.6
-1.2000000000000002,3.7,4.6000000000000005
-0.8,2.6,5.800000000000001
-0.5,2,5.300000000000001
0.1,1.9000000000000001,3.2
0.4,1.1,2.3000000000000003
0.7000000000000001,-0.9,3
0,-2.3000000000000003,3.2
0,-2.3000000000000003,3.2
-1,-2.6,2.1
0.5,-2.1,2
0.5,-2.1,2
0.5,-2.1,2
2.5,-2.3000000000000003,4.3
2.6,-1.7000000000000002,3.6
2.6,-1.7000000000000002,3.6
1.2000000000000002,-3,2.8000000000000003
0.30000000000000004,-3.7,1.7000000000000002
-0.5,-3,0.8
-0.9,-2.1,1.2000000000000002
-0.4,-1.7000000000000002,2.5
0.9,-2.4000000000000004,3.3000000000000003
1.8,-3.2,2.2
2.2,-3.5,0.4
2.2,-3.5,0.4
-0.1,-4.1000000000000005,-0.2
-0.9,-3.4000000000000004,0.1
0.6000000000000001,-2.8000000000000003,0.5
2.1,-2.5,1
0.7000000000000001,-2.8000000000000003,3
0.2,-2.5,2.5
2.1,-1.7000000000000002,-0.4
3.1,-0.8,-2.1
3.1,-0.8,-2.1
-3.8000000000000003,-3.1,2
-7.300000000000001,-5.2,3.2
-7.300000000000001,-5.2,3.2
-7.300000000000001,-5.2,3.2
-0.4,-1,-2.6
5.800000000000001,0.5,-2.6
5.800000000000001,0.5,-2.6
4.4,-1.8,-0.8
4.4,-1.8,-0.8
-3.3000000000000003,-1.8,2
-2.9000000000000004,-1.7000000000000002,3.7
1.5,-2,-1.7000000000000002
1.5,-2,-1.7000000000000002
-0.9,-1.1,-8.200000000000001
-1.3,-2.7,-6.4
-1.3,-2.7,-6.4
-1.6,-3.8000000000000003,-0.5
-0.30000000000000004,-3.2,-0.4
3.3000000000000003,-1.6,-2.1
1.8,-2.4000000000000004,-1.5
3.2,-1.8,-1.5
2,-2.9000000000000004,-1.6
0.30000000000000004,-4,-2.5
-1.2000000000000002,-4,-2.8000000000000003
3,-2.6,-1.1
-1.2000000000000002,-4,-2.8000000000000003
3.1,-2.9000000000000004,0.6000000000000001
3.1,-2.9000000000000004,0.6000000000000001
3.1,-2.9000000000000004,0.6000000000000001
-0.6000000000000001,-2.1,0.4
-0.9,-0.7000000000000001,-0.5
-0.9,-0.7000000000000001,-0.5
1.2000000000000002,-1.3,-0.5
2.6,-1.5,-0.30000000000000004
2.6,-1.5,-0.30000000000000004
1.2000000000000002,-0.5,1.2000000000000002
-0.1,0.4,1.1
-0.1,0.4,1.1
-1.9000000000000001,0.30000000000000004,1.6
-0.9,-0.4,0.8
-0.9,-0.4,0.8
2.7,-0.7000000000000001,-1.1
1.9000000000000001,0.6000000000000001,-0.1
0.5,0.9,1.1
-0.2,-0.2,1.9000000000000001
0,-1.2000000000000002,0.8
0.4,-2.1,-1.5
1.1,-2.1,-3.2
0.30000000000000004,-1.1,-3.2
0.30000000000000004,-1.1,-3.2
-2.8000000000000003,0,1.8
-3.1,-1.1,3
-3.1,-1.1,3
-3.1,-1.1,3
-0.4,-0.5,0.4
-0.4,-0.5,0.4
-0.4,0.1,-0.4
-2.1,0.6000000000000001,1.5
-2,0.8,2.2
-0.1,0.30000000000000004,2.1
-1.3,0.8,2.5
-0.4,-0.1,2.4000000000000004
-1.2000000000000002,0.4,2.5
-1.7000000000000002,0.8,2.1
-2,0.8,2.2
-2,0.8,2.2
-0.5,-0.30000000000000004,1.3
0.30000000000000004,-0.1,0.6000000000000001
0.4,-0.1,0.30000000000000004
-0.30000000000000004,-0.4,0.4
-1.3,-0.6000000000000001,0.1
-1.5,-0.7000000000000001,0.2
-0.9,-0.7000000000000001,0.7000000000000001
0,-0.2,0.9
0,-0.2,0.9
0.30000000000000004,0.2,0.1
-0.30000000000000004,0,-0.2
-0.30000000000000004,0,-0.2
-0.30000000000000004,0,-0.2
0.9,0.4,-2.6
0.9,0.4,-2.6
